order,map_id,case_id,param_x_name,param_x_value,param_y_name,param_y_value,partition_index,partition_count,total_mass_lost_Mmars,mass_per_r2,s_min_effective,s_min_config,s_min_effective_gt_config,beta_at_smin,beta_threshold,s_blow_m,rho_used,Q_pr_used,T_M_used,outdir,run_status,case_status,message
17430,3,alpha_4.7__smin_5.27e-9,alpha,4.7,s_min,5.268921421350666e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.268921421350666e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.27e-9/out,success,failed,
17431,3,alpha_4.7__smin_5.32e-9,alpha,4.7,s_min,5.317723177850966e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.317723177850966e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.32e-9/out,success,failed,
17432,3,alpha_4.7__smin_5.37e-9,alpha,4.7,s_min,5.366976945540476e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.366976945540476e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.37e-9/out,success,failed,
17433,3,alpha_4.7__smin_5.42e-9,alpha,4.7,s_min,5.416686911033158e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.416686911033158e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.42e-9/out,success,failed,
17434,3,alpha_4.7__smin_5.47e-9,alpha,4.7,s_min,5.4668572997201915e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.4668572997201915e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.47e-9/out,success,failed,
17435,3,alpha_4.7__smin_5.52e-9,alpha,4.7,s_min,5.517492376129117e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.517492376129117e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.52e-9/out,success,failed,
17436,3,alpha_4.7__smin_5.57e-9,alpha,4.7,s_min,5.5685964442864084e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.5685964442864084e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.57e-9/out,success,failed,
17437,3,alpha_4.7__smin_5.62e-9,alpha,4.7,s_min,5.6201738480831885e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.6201738480831885e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.62e-9/out,success,failed,
17438,3,alpha_4.7__smin_5.67e-9,alpha,4.7,s_min,5.672228971644549e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.672228971644549e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.67e-9/out,success,failed,
17439,3,alpha_4.7__smin_5.72e-9,alpha,4.7,s_min,5.72476623970219e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.72476623970219e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.72e-9/out,success,failed,
17440,3,alpha_4.7__smin_5.78e-9,alpha,4.7,s_min,5.777790117970495e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.777790117970495e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.78e-9/out,success,failed,
17441,3,alpha_4.7__smin_5.83e-9,alpha,4.7,s_min,5.8313051135262186e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.8313051135262186e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.83e-9/out,success,failed,
17442,3,alpha_4.7__smin_5.89e-9,alpha,4.7,s_min,5.8853157751914505e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.8853157751914505e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.89e-9/out,success,failed,
17443,3,alpha_4.7__smin_5.94e-9,alpha,4.7,s_min,5.939826693920362e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.939826693920362e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.94e-9/out,success,failed,
17444,3,alpha_4.7__smin_5.99e-9,alpha,4.7,s_min,5.994842503189421e-09,2,4,3.467252919686777e-12,,0.009000000000000001,5.994842503189421e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_5.99e-9/out,success,failed,
17445,3,alpha_4.7__smin_6.05e-9,alpha,4.7,s_min,6.050367879391212e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.050367879391212e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.05e-9/out,success,failed,
17446,3,alpha_4.7__smin_6.11e-9,alpha,4.7,s_min,6.1064075422320365e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.1064075422320365e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.11e-9/out,success,failed,
17447,3,alpha_4.7__smin_6.16e-9,alpha,4.7,s_min,6.162966255132942e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.162966255132942e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.16e-9/out,success,failed,
17448,3,alpha_4.7__smin_6.22e-9,alpha,4.7,s_min,6.220048825634718e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.220048825634718e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.22e-9/out,success,failed,
17449,3,alpha_4.7__smin_6.28e-9,alpha,4.7,s_min,6.277660105806513e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.277660105806513e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.28e-9/out,success,failed,
17450,3,alpha_4.7__smin_6.34e-9,alpha,4.7,s_min,6.335804992658241e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.335804992658241e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.34e-9/out,success,failed,
17451,3,alpha_4.7__smin_6.39e-9,alpha,4.7,s_min,6.394488428556937e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.394488428556937e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.39e-9/out,success,failed,
17452,3,alpha_4.7__smin_6.45e-9,alpha,4.7,s_min,6.453715401646702e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.453715401646702e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.45e-9/out,success,failed,
17453,3,alpha_4.7__smin_6.51e-9,alpha,4.7,s_min,6.51349094627281e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.51349094627281e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.51e-9/out,success,failed,
17454,3,alpha_4.7__smin_6.57e-9,alpha,4.7,s_min,6.5738201434095985e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.5738201434095985e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.57e-9/out,success,failed,
17455,3,alpha_4.7__smin_6.63e-9,alpha,4.7,s_min,6.634708121092337e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.634708121092337e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.63e-9/out,success,failed,
17456,3,alpha_4.7__smin_6.7e-9,alpha,4.7,s_min,6.696160054853216e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.696160054853216e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.7e-9/out,success,failed,
17457,3,alpha_4.7__smin_6.76e-9,alpha,4.7,s_min,6.75818116816111e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.75818116816111e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.76e-9/out,success,failed,
17458,3,alpha_4.7__smin_6.82e-9,alpha,4.7,s_min,6.8207767328656926e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.8207767328656926e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.82e-9/out,success,failed,
17459,3,alpha_4.7__smin_6.88e-9,alpha,4.7,s_min,6.88395206964551e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.88395206964551e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.88e-9/out,success,failed,
17460,3,alpha_4.7__smin_6.95e-9,alpha,4.7,s_min,6.947712548460225e-09,2,4,3.467252919686777e-12,,0.009000000000000001,6.947712548460225e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_6.95e-9/out,success,failed,
17461,3,alpha_4.7__smin_7.01e-9,alpha,4.7,s_min,7.012063589007177e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.012063589007177e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.01e-9/out,success,failed,
17462,3,alpha_4.7__smin_7.08e-9,alpha,4.7,s_min,7.077010661181889e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.077010661181889e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.08e-9/out,success,failed,
17463,3,alpha_4.7__smin_7.14e-9,alpha,4.7,s_min,7.142559285543134e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.142559285543134e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.14e-9/out,success,failed,
17464,3,alpha_4.7__smin_7.21e-9,alpha,4.7,s_min,7.20871503378215e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.20871503378215e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.21e-9/out,success,failed,
17465,3,alpha_4.7__smin_7.28e-9,alpha,4.7,s_min,7.2754835291962174e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.2754835291962174e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.28e-9/out,success,failed,
17466,3,alpha_4.7__smin_7.34e-9,alpha,4.7,s_min,7.3428704471667575e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.3428704471667575e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.34e-9/out,success,failed,
17467,3,alpha_4.7__smin_7.41e-9,alpha,4.7,s_min,7.41088151564157e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.41088151564157e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.41e-9/out,success,failed,
17468,3,alpha_4.7__smin_7.48e-9,alpha,4.7,s_min,7.479522515621828e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.479522515621828e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.48e-9/out,success,failed,
17469,3,alpha_4.7__smin_7.55e-9,alpha,4.7,s_min,7.548799281653448e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.548799281653448e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.55e-9/out,success,failed,
17470,3,alpha_4.7__smin_7.62e-9,alpha,4.7,s_min,7.618717702322984e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.618717702322984e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.62e-9/out,success,failed,
17471,3,alpha_4.7__smin_7.69e-9,alpha,4.7,s_min,7.689283720758306e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.689283720758306e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.69e-9/out,success,failed,
17472,3,alpha_4.7__smin_7.76e-9,alpha,4.7,s_min,7.760503335133571e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.760503335133571e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.76e-9/out,success,failed,
17473,3,alpha_4.7__smin_7.83e-9,alpha,4.7,s_min,7.832382599179205e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.832382599179205e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.83e-9/out,success,failed,
17474,3,alpha_4.7__smin_7.9e-9,alpha,4.7,s_min,7.904927622696437e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.904927622696437e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.9e-9/out,success,failed,
17475,3,alpha_4.7__smin_7.98e-9,alpha,4.7,s_min,7.978144572076613e-09,2,4,3.467252919686777e-12,,0.009000000000000001,7.978144572076613e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_7.98e-9/out,success,failed,
17476,3,alpha_4.7__smin_8.05e-9,alpha,4.7,s_min,8.05203967082547e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.05203967082547e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.05e-9/out,success,failed,
17477,3,alpha_4.7__smin_8.13e-9,alpha,4.7,s_min,8.126619200091946e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.126619200091946e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.13e-9/out,success,failed,
17478,3,alpha_4.7__smin_8.2e-9,alpha,4.7,s_min,8.201889499202212e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.201889499202212e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.2e-9/out,success,failed,
17479,3,alpha_4.7__smin_8.28e-9,alpha,4.7,s_min,8.277856966198489e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.277856966198489e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.28e-9/out,success,failed,
17480,3,alpha_4.7__smin_8.35e-9,alpha,4.7,s_min,8.354528058382854e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.354528058382854e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.35e-9/out,success,failed,
17481,3,alpha_4.7__smin_8.43e-9,alpha,4.7,s_min,8.43190929286625e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.43190929286625e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.43e-9/out,success,failed,
17482,3,alpha_4.7__smin_8.51e-9,alpha,4.7,s_min,8.510007247122247e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.510007247122247e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.51e-9/out,success,failed,
17483,3,alpha_4.7__smin_8.59e-9,alpha,4.7,s_min,8.588828559546259e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.588828559546259e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.59e-9/out,success,failed,
17484,3,alpha_4.7__smin_8.67e-9,alpha,4.7,s_min,8.668379930019791e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.668379930019791e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.67e-9/out,success,failed,
17485,3,alpha_4.7__smin_8.75e-9,alpha,4.7,s_min,8.748668120479896e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.748668120479896e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.75e-9/out,success,failed,
17486,3,alpha_4.7__smin_8.83e-9,alpha,4.7,s_min,8.829699955494082e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.829699955494082e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.83e-9/out,success,failed,
17487,3,alpha_4.7__smin_8.91e-9,alpha,4.7,s_min,8.911482322840201e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.911482322840201e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.91e-9/out,success,failed,
17488,3,alpha_4.7__smin_8.99e-9,alpha,4.7,s_min,8.994022174092053e-09,2,4,3.467252919686777e-12,,0.009000000000000001,8.994022174092053e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_8.99e-9/out,success,failed,
17489,3,alpha_4.7__smin_9.08e-9,alpha,4.7,s_min,9.077326525210242e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.077326525210242e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.08e-9/out,success,failed,
17490,3,alpha_4.7__smin_9.16e-9,alpha,4.7,s_min,9.161402457138503e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.161402457138503e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.16e-9/out,success,failed,
17491,3,alpha_4.7__smin_9.25e-9,alpha,4.7,s_min,9.246257116405734e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.246257116405734e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.25e-9/out,success,failed,
17492,3,alpha_4.7__smin_9.33e-9,alpha,4.7,s_min,9.33189771573324e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.33189771573324e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.33e-9/out,success,failed,
17493,3,alpha_4.7__smin_9.42e-9,alpha,4.7,s_min,9.41833153464796e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.41833153464796e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.42e-9/out,success,failed,
17494,3,alpha_4.7__smin_9.51e-9,alpha,4.7,s_min,9.50556592010121e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.50556592010121e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.51e-9/out,success,failed,
17495,3,alpha_4.7__smin_9.59e-9,alpha,4.7,s_min,9.593608287093128e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.593608287093128e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.59e-9/out,success,failed,
17496,3,alpha_4.7__smin_9.68e-9,alpha,4.7,s_min,9.682466119303113e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.682466119303113e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.68e-9/out,success,failed,
17497,3,alpha_4.7__smin_9.77e-9,alpha,4.7,s_min,9.772146969725724e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.772146969725724e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.77e-9/out,success,failed,
17498,3,alpha_4.7__smin_9.86e-9,alpha,4.7,s_min,9.862658461312831e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.862658461312831e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.86e-9/out,success,failed,
17499,3,alpha_4.7__smin_9.95e-9,alpha,4.7,s_min,9.954008287621539e-09,2,4,3.467252919686777e-12,,0.009000000000000001,9.954008287621539e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.7__smin_9.95e-9/out,success,failed,
18250,3,alpha_4.8__smin_1e-9,alpha,4.8,s_min,1.0023075482838644e-09,2,4,3.4672529196728885e-12,,0.009000000000000001,1.0023075482838644e-09,True,2.705929686959806e-05,0.5,4.870673436527652e-07,2500.0,1.0,2000.0,/Users/daichi/marsshearingsheet/sweeps/map3/map3/alpha_4.8__smin_1e-9/out,success,failed,
